,learning_rate,max_bin,max_depth,n_estimators,subsample,acc_test,acc_train,roc_auc_test,roc_auc_train
269,0.005,256,17,200,1.0,0.7241998205204906,0.9783112706603844,0.7962017799693315,0.9971196928459916
270,0.005,256,17,300,0.2,0.7651809751720012,0.875850721711166,0.8397034315094087,0.9565653596536262
271,0.005,256,17,300,0.4,0.7621896500149566,0.9477226834193404,0.8352857228762999,0.9904945892623268
272,0.005,256,17,300,0.6,0.7621896500149566,0.9817515518659786,0.8336876949883956,0.998011410658829
273,0.005,256,17,300,0.8,0.7577026622793898,0.9878094383366988,0.8292180849007572,0.9993127646979622
274,0.005,256,17,300,1.0,0.7239006880047861,0.9843691571311046,0.8002185946088348,0.998618381065906
275,0.005,256,17,500,0.2,0.7636853125934789,0.8982125495475283,0.8382807947437072,0.9712989403870445
276,0.005,256,17,500,0.4,0.7603948549207299,0.9735995811831576,0.8345671561868682,0.9967457647095516
277,0.005,256,17,500,0.6,0.7609931199521388,0.9891556353301922,0.8315808538755711,0.9996998708199442
278,0.005,256,17,500,0.8,0.7577026622793898,0.9937177473636976,0.8274520036824976,0.999942086221434
279,0.005,256,17,500,1.0,0.724498953036195,0.9911001420985716,0.8003141648733819,0.99970260038571
280,0.005,256,18,100,0.2,0.7615913849835477,0.8576022735771446,0.8364291656107405,0.9386245838922416
281,0.005,256,18,100,0.4,0.7651809751720012,0.92453817964251,0.8361997253876143,0.9806429599554356
282,0.005,256,18,100,0.6,0.7600957224050254,0.969411412758956,0.8341190139725875,0.9943897243572624
283,0.005,256,18,100,0.8,0.7609931199521388,0.9819011293097,0.8300205887701002,0.997681636604676
284,0.005,256,18,100,1.0,0.731678133413102,0.9803305661506244,0.7998287967882665,0.997200170289106
285,0.005,256,18,200,0.2,0.7651809751720012,0.8674743848627627,0.8387738585617355,0.94934572532326
286,0.005,256,18,200,0.4,0.7654801076877057,0.9409916984518736,0.8356957443670814,0.9879755132892488
287,0.005,256,18,200,0.6,0.7586000598265031,0.97988183381946,0.8326890394150385,0.9975006015112756
288,0.005,256,18,200,0.8,0.759796589889321,0.987734649614838,0.829021933196743,0.999213225041466
289,0.005,256,18,200,1.0,0.7295842058031708,0.9861640864557624,0.7986343474519608,0.998955124462158
290,0.005,256,18,300,0.2,0.7657792402034101,0.8768229750953557,0.8393259826556076,0.958503183546249
291,0.005,256,18,300,0.4,0.7618905174992522,0.9537805698900604,0.8351416515973478,0.9928392191347752
292,0.005,256,18,300,0.6,0.7588991923422076,0.9859397202901804,0.8322641633700294,0.998987118552693
293,0.005,256,18,300,0.8,0.7588991923422076,0.99095056465485,0.8282448431430661,0.9997429621614616
294,0.005,256,18,300,1.0,0.7304816033502842,0.9913245082641536,0.7991377915608951,0.9996848358347418
295,0.005,256,18,500,0.2,0.7657792402034101,0.8997831127066038,0.8382983338559273,0.9735502728066742
296,0.005,256,18,500,0.4,0.7600957224050254,0.9781616932166628,0.8336760619037598,0.9980100011289664
297,0.005,256,18,500,0.6,0.7606939874364343,0.99296986014509,0.8302689998697094,0.9999137613832402
298,0.005,256,18,500,0.8,0.7574035297636853,0.9962605639069628,0.826354556375002,0.9999907038149528
299,0.005,256,18,500,1.0,0.7340711935387376,0.9954378879664948,0.8007334928318722,0.9999548838576476
300,0.005,256,19,100,0.2,0.7615913849835477,0.8599955126766884,0.8367282253711491,0.9398281098468548
301,0.005,256,19,100,0.4,0.7654801076877057,0.928352404457408,0.835999994272943,0.9826724704096051
302,0.005,256,19,100,0.6,0.7648818426562968,0.9747214120110688,0.8336354355928004,0.9960557662815128
303,0.005,256,19,100,0.8,0.7612922524678433,0.9867623962306484,0.8292034093170628,0.9986043081407688
304,0.005,256,19,100,1.0,0.7131319174394256,0.9822002841971432,0.7886334740757603,0.9974014198306176
305,0.005,256,19,200,0.2,0.76308704756207,0.8681474833595094,0.8388705026494798,0.9507927084080516
306,0.005,256,19,200,0.4,0.76308704756207,0.944880711988632,0.8350432178042749,0.9898373232499892
307,0.005,256,19,200,0.6,0.7621896500149566,0.9831725375813328,0.8326779432420012,0.9984786586215773
308,0.005,256,19,200,0.8,0.7621896500149566,0.9911749308204324,0.8279767452848423,0.999631698796266
309,0.005,256,19,200,1.0,0.7188154352378103,0.9888564804427492,0.7922905579442155,0.9991462499994964
310,0.005,256,19,300,0.2,0.7660783727191146,0.8786179044200134,0.8390106365767088,0.9600287311407704
311,0.005,256,19,300,0.4,0.7618905174992522,0.9596888789170592,0.8342212061468504,0.99442894508503
312,0.005,256,19,300,0.6,0.7594974573736165,0.989529578939496,0.831842508794612,0.9994750396200948
313,0.005,256,19,300,0.8,0.7583009273107987,0.9945404233041656,0.8268520944563519,0.9999171621537026
314,0.005,256,19,300,1.0,0.7247980855518995,0.9931194375888116,0.7980734538019785,0.9998003949099952
315,0.005,256,19,500,0.2,0.7648818426562968,0.9050931119587168,0.8381719806597283,0.9751562307238404
316,0.005,256,19,500,0.4,0.7594974573736165,0.9825742278064468,0.8329567793321965,0.9987500490538768
317,0.005,256,19,500,0.6,0.7588991923422076,0.9955126766883554,0.8297467638548248,0.9999728721435148
318,0.005,256,19,500,0.8,0.755907867185163,0.9981302819534814,0.8254292787201173,0.9999981318135946
319,0.005,256,19,500,1.0,0.7265928806461263,0.9962605639069628,0.8008043651628846,0.9999801211542376
320,0.005,256,20,100,0.2,0.7618905174992522,0.8596963577892454,0.8367416481611136,0.940603619753232
321,0.005,256,20,100,0.4,0.7642835776248879,0.930371699947648,0.8362741771292841,0.9839315832998364
322,0.005,256,20,100,0.6,0.7639844451091834,0.9777129608854984,0.8336046526611486,0.996957820646677
323,0.005,256,20,100,0.8,0.7603948549207299,0.9893052127739136,0.8282663196070095,0.99908263098101
324,0.005,256,20,100,1.0,0.7149267125336524,0.986612818786927,0.785170394264925,0.99811777422974
325,0.005,256,20,200,0.2,0.7639844451091834,0.8702415675716102,0.8382861638596929,0.9517400579034868
326,0.005,256,20,200,0.4,0.7645827101405923,0.9493680353002768,0.8356604871721081,0.9911184292807768
327,0.005,256,20,200,0.6,0.76308704756207,0.9864632413432054,0.8330369581309177,0.9990169424147092
328,0.005,256,20,200,0.8,0.759796589889321,0.9936429586418368,0.8272229214004374,0.9998193228824376
329,0.005,256,20,200,1.0,0.7152258450493568,0.9931194375888116,0.7916781207807697,0.999710531787874
330,0.005,256,20,300,0.2,0.76308704756207,0.8810111435195572,0.8385241946683963,0.9610684607759384
331,0.005,256,20,300,0.4,0.7645827101405923,0.9634283150100964,0.8345811158884313,0.995495332733396
332,0.005,256,20,300,0.6,0.7618905174992522,0.991848029317179,0.8320189737400117,0.9997156217568228
333,0.005,256,20,300,0.8,0.7574035297636853,0.9969336624037096,0.8258935282823554,0.9999764519018964
334,0.005,256,20,300,1.0,0.7182171702064014,0.9966345075162666,0.794120531642706,0.9999153946480016
335,0.005,256,20,500,0.2,0.7612922524678433,0.905840999177324,0.8381379762584851,0.9763263754315454
336,0.005,256,20,500,0.4,0.7618905174992522,0.9852666217934336,0.833138613393582,0.9991972279961986
337,0.005,256,20,500,0.6,0.759796589889321,0.9971580285692916,0.8295853324341854,0.999991464513609
338,0.005,256,20,500,0.8,0.7556087346694585,0.9986538030065066,0.8246113833849484,0.999999407102518
339,0.005,256,20,500,1.0,0.7197128327849237,0.9984294368409244,0.7964269248996692,0.999996297187424
340,0.005,512,4,100,0.2,0.7511217469338917,0.7713708772717074,0.8341963292427828,0.8545118513942063
341,0.005,512,4,100,0.4,0.752617409512414,0.77264228554334,0.8343608031624808,0.8533652771580943
342,0.005,512,4,100,0.6,0.7466347591983249,0.7671827088475058,0.832167698252818,0.8516625538971779
343,0.005,512,4,100,0.8,0.7532156745438229,0.7698751028344926,0.8325625072483065,0.8504119876800824
344,0.005,512,4,100,1.0,0.752617409512414,0.7689776381721637,0.8302729372214324,0.8491639944143241
345,0.005,512,4,200,0.2,0.7574035297636853,0.7769800314112632,0.8368322072507406,0.8575883181207773
346,0.005,512,4,200,0.4,0.755907867185163,0.7757086231396305,0.8360969963017529,0.8565629858263495
347,0.005,512,4,200,0.6,0.7541130720909363,0.7764565103582379,0.8348495716877207,0.8556079398503937
348,0.005,512,4,200,0.8,0.7514208794495961,0.7748111584773016,0.8348635313892839,0.8546513053566566
349,0.005,512,4,200,1.0,0.7514208794495961,0.7748859471991624,0.8331837139678626,0.8527410232300814
350,0.005,512,4,300,0.2,0.759198324857912,0.7780270735173136,0.8388935898482186,0.8604505027479792
351,0.005,512,4,300,0.4,0.7586000598265031,0.7776531299080098,0.8380751576014513,0.8594420512516693
352,0.005,512,4,300,0.6,0.7568052647322764,0.7774287637424276,0.8368420506300478,0.8586500856434819
353,0.005,512,4,300,0.8,0.7544122046066407,0.7776531299080098,0.8366432143680407,0.8581646368467126
354,0.005,512,4,300,1.0,0.7535148070595273,0.776157355470795,0.8362503740484137,0.8571457257438816
355,0.005,512,4,500,0.2,0.7621896500149566,0.7829631291601227,0.8419174759714163,0.865265054036229
356,0.005,512,4,500,0.4,0.7627879150463656,0.7824396081070975,0.8411369854776152,0.8649136560041026
357,0.005,512,4,500,0.6,0.76308704756207,0.78169172088849,0.8403636538051283,0.8644910879006538
358,0.005,512,4,500,0.8,0.7594974573736165,0.7807194675043003,0.8397868317777214,0.8641390186638309
359,0.005,512,4,500,1.0,0.7588991923422076,0.7806446787824396,0.8395874586041157,0.8635578672640807
360,0.005,512,5,100,0.2,0.7600957224050254,0.7801959464512751,0.837644196558325,0.8608884526257238
361,0.005,512,5,100,0.4,0.7583009273107987,0.7775035524642884,0.8364057204709359,0.8596855978758072
362,0.005,512,5,100,0.6,0.7574035297636853,0.7756338344177698,0.835101920139053,0.8587254507441578
363,0.005,512,5,100,0.8,0.7556087346694585,0.773240595318226,0.8341533763148966,0.8569666259573561
364,0.005,512,5,100,1.0,0.7544122046066407,0.7727170742652008,0.8315438069752691,0.8548758345143926
365,0.005,512,5,200,0.2,0.7603948549207299,0.7823648193852367,0.8399235652648263,0.8644238443768058
366,0.005,512,5,200,0.4,0.7624887825306611,0.7813177772791863,0.8387833439999772,0.863797822943092
367,0.005,512,5,200,0.6,0.7580017947950942,0.7794480592326677,0.837477217051167,0.8629500019174079
368,0.005,512,5,200,0.8,0.7574035297636853,0.7775783411861491,0.8369639295629252,0.8619371428435909
369,0.005,512,5,200,1.0,0.7547113371223452,0.7764565103582379,0.8350351641302963,0.8604142800678561
370,0.005,512,5,300,0.2,0.7627879150463656,0.7855807344252487,0.8416389978222866,0.8673695380550018
371,0.005,512,5,300,0.4,0.7642835776248879,0.7852067908159449,0.8409426234789295,0.8673285498215335
372,0.005,512,5,300,0.6,0.7627879150463656,0.7831874953257049,0.8396157359483076,0.866729756925009
373,0.005,512,5,300,0.8,0.759796589889321,0.781392566001047,0.8388858941153057,0.8661901083489942
374,0.005,512,5,300,1.0,0.7577026622793898,0.7803455238949967,0.8375031677784317,0.8648197432803123
375,0.005,512,5,500,0.2,0.766975770266228,0.7906663675117792,0.843393624926443,0.8723645315391705
376,0.005,512,5,500,0.4,0.7648818426562968,0.7912646772866652,0.8431063772212033,0.8730711087232135
377,0.005,512,5,500,0.6,0.7636853125934789,0.7919377757834118,0.8423831572979172,0.8730527400880183
378,0.005,512,5,500,0.8,0.7594974573736165,0.7907411562336399,0.8417564024918426,0.872825884087334
379,0.005,512,5,500,1.0,0.7577026622793898,0.7878991848029318,0.8407008342890361,0.8718054180269563
380,0.005,512,6,100,0.2,0.7633861800777745,0.7873008750280458,0.8393236560386805,0.8681829934002232
381,0.005,512,6,100,0.4,0.7648818426562968,0.784010171266173,0.8384270136690535,0.8683922079041333
382,0.005,512,6,100,0.6,0.7639844451091834,0.7833370727694263,0.837859856050421,0.8678098035889492
383,0.005,512,6,100,0.8,0.7574035297636853,0.782290030663376,0.8365861227680584,0.8665664416355969
384,0.005,512,6,100,1.0,0.7556087346694585,0.7807194675043003,0.8350376697177564,0.8647861494852509
385,0.005,512,6,200,0.2,0.7645827101405923,0.7889462269089821,0.8410188649259277,0.8718337093049151
386,0.005,512,6,200,0.4,0.7633861800777745,0.7888714381871214,0.8406892012044,0.8727029529471635
387,0.005,512,6,200,0.6,0.7648818426562968,0.7879739735247925,0.8395445056762294,0.8722598236065109
388,0.005,512,6,200,0.8,0.7642835776248879,0.7853563682596665,0.8383171257618776,0.8713630270114697
389,0.005,512,6,200,1.0,0.7612922524678433,0.7845336923191982,0.8372325643327477,0.8695564012635294
390,0.005,512,6,300,0.2,0.7651809751720012,0.7925360855582978,0.8423151484954305,0.8750378503515123
391,0.005,512,6,300,0.4,0.7639844451091834,0.7934335502206268,0.8420398918158922,0.8765025308668023
392,0.005,512,6,300,0.6,0.7612922524678433,0.7923865081145763,0.841550407408521,0.8765438882628538
393,0.005,512,6,300,0.8,0.7624887825306611,0.7908159449555007,0.8400696052196397,0.8758614632611411
394,0.005,512,6,300,1.0,0.7615913849835477,0.7902924239024756,0.838939227334098,0.8744971278479831
395,0.005,512,6,500,0.2,0.7702662279389769,0.7971729863136638,0.8437766218667629,0.8809049177243993
396,0.005,512,6,500,0.4,0.7693688303918635,0.7989679156383217,0.8433182783321092,0.8830329274677859
397,0.005,512,6,500,0.6,0.7666766377505235,0.7992670705257647,0.8432937593691074,0.8838774707772019
398,0.005,512,6,500,0.8,0.7642835776248879,0.8000897464662329,0.8422727324791428,0.8838174538905865
399,0.005,512,6,500,1.0,0.76308704756207,0.7999401690225114,0.8417347470573664,0.8823326148609105
400,0.005,512,7,100,0.2,0.7645827101405923,0.7954528457108668,0.8395532752323396,0.8755951963580253
401,0.005,512,7,100,0.4,0.7648818426562968,0.7945553810485378,0.8399139008560519,0.8779461019943863
402,0.005,512,7,100,0.6,0.7648818426562968,0.7953032682671454,0.8391391374193022,0.8784111573551259
403,0.005,512,7,100,0.8,0.7666766377505235,0.7944805923266771,0.8387629413592311,0.8779270397810046
404,0.005,512,7,100,1.0,0.7612922524678433,0.7916386208959689,0.8353503312386623,0.8754998852911173
405,0.005,512,7,200,0.2,0.7657792402034101,0.7973225637573854,0.8415709890197998,0.879733430607301
406,0.005,512,7,200,0.4,0.7684714328447503,0.7989679156383217,0.8413152401283434,0.8826971796918339
407,0.005,512,7,200,0.6,0.7645827101405923,0.7999401690225114,0.8403385979305278,0.8833636635820039
408,0.005,512,7,200,0.8,0.7645827101405923,0.8010619998504226,0.8397793150153414,0.8829669480461163
409,0.005,512,7,200,1.0,0.7627879150463656,0.8004636900755366,0.8371394996556607,0.8810158790474817
410,0.005,512,7,300,0.2,0.7675740352976369,0.799192281803904,0.842814476282109,0.8834236580951292
411,0.005,512,7,300,0.4,0.7690696978761591,0.8033056615062448,0.8426052597291962,0.8872138055887814
412,0.005,512,7,300,0.6,0.7666766377505235,0.8057736893276494,0.8416543892881125,0.8881831034777934
413,0.005,512,7,300,0.8,0.7654801076877057,0.8069703088774213,0.8411169407779348,0.887972792672879
414,0.005,512,7,300,1.0,0.7648818426562968,0.8039787600029915,0.8386986909379344,0.8859275312818304
415,0.005,512,7,500,0.2,0.7699670954232725,0.8045770697778775,0.8437898656861946,0.8906139831537465
416,0.005,512,7,500,0.4,0.7702662279389769,0.8098122803081296,0.843655279845484,0.895175781126771
417,0.005,512,7,500,0.6,0.7681723003290458,0.8129534066262808,0.8429698227046312,0.8971363252983718
418,0.005,512,7,500,0.8,0.7675740352976369,0.8148231246727994,0.842636221631381,0.8974196967345042
419,0.005,512,7,500,1.0,0.7666766377505235,0.8153466457258245,0.84067792606083,0.8958778053056226
420,0.005,512,8,100,0.2,0.7654801076877057,0.80180988706903,0.8407470086865139,0.8834441522118633
421,0.005,512,8,100,0.4,0.7693688303918635,0.8059232667713708,0.8409803862613628,0.888270382461833
422,0.005,512,8,100,0.6,0.7657792402034101,0.8095131254206865,0.8405342127229436,0.890491846272467
423,0.005,512,8,100,0.8,0.766975770266228,0.8121307306858125,0.8400873233023929,0.8903970721693162
424,0.005,512,8,100,1.0,0.7633861800777745,0.8089896043676613,0.8364685391279696,0.8874175945213945
425,0.005,512,8,200,0.2,0.7645827101405923,0.8045022810560167,0.8423085265857148,0.8887201455422366
426,0.005,512,8,200,0.4,0.7684714328447503,0.8106349562485977,0.8416724653119314,0.8939416594247408
427,0.005,512,8,200,0.6,0.766975770266228,0.8148231246727994,0.8408053530802261,0.8961224706042548
428,0.005,512,8,200,0.8,0.7651809751720012,0.8163188991100142,0.8406142125511319,0.8961583353085396
429,0.005,512,8,200,1.0,0.7639844451091834,0.8128786179044201,0.837863793402144,0.8926729035603695
430,0.005,512,8,300,0.2,0.7684714328447503,0.8078677735397503,0.843160247351594,0.8930970713683453
431,0.005,512,8,300,0.4,0.7708644929703858,0.8160197442225713,0.8427679439435656,0.8993265669038718
432,0.005,512,8,300,0.6,0.7702662279389769,0.8205818562560766,0.8418738071613985,0.9018051692337486
433,0.005,512,8,300,0.8,0.7663775052348191,0.8221524194151522,0.8414856200756258,0.902316023128282
434,0.005,512,8,300,1.0,0.7654801076877057,0.819310447984444,0.8394025820436716,0.8998136489654028
435,0.005,512,8,500,0.2,0.7699670954232725,0.8148231246727994,0.8438854359507417,0.9018576910012526
436,0.005,512,8,500,0.4,0.7693688303918635,0.8253683344551641,0.8432243188023578,0.9091161433365684
437,0.005,512,8,500,0.6,0.7684714328447503,0.8310522773165807,0.8427049463159989,0.9129090315827316
438,0.005,512,8,500,0.8,0.7702662279389769,0.8338942487472889,0.8423394884878995,0.91364753573684
439,0.005,512,8,500,1.0,0.7651809751720012,0.8306035449854162,0.8400882181550571,0.9109478050196894
440,0.005,512,9,100,0.2,0.7663775052348191,0.8089148156458006,0.8406591341548796,0.8916900697099773
441,0.005,512,9,100,0.4,0.7687705653604546,0.8169172088849002,0.8407591786827482,0.8999556535056998
442,0.005,512,9,100,0.6,0.7675740352976369,0.8232742502430633,0.8411049497522332,0.90412017660559
443,0.005,512,9,100,0.8,0.7660783727191146,0.8290329818263406,0.8405402977210609,0.9051008849744432
444,0.005,512,9,100,1.0,0.7594974573736165,0.8240969261835315,0.8344714069517882,0.9025556096447104
445,0.005,512,9,200,0.2,0.7690696978761591,0.8130281953481415,0.8419743886008657,0.8978222405645064
446,0.005,512,9,200,0.4,0.7699670954232725,0.8234986164086455,0.841690899276816,0.9066008037363013
447,0.005,512,9,200,0.6,0.7672749027819324,0.8300052352105303,0.8411513031202439,0.9106925906205766
448,0.005,512,9,200,0.8,0.7672749027819324,0.8342681923565927,0.8409567621510254,0.9119748712595832
449,0.005,512,9,200,1.0,0.7600957224050254,0.8311270660384414,0.8365032594113444,0.9094770389151504
450,0.005,512,9,300,0.2,0.769667962907568,0.8188617156532795,0.8426723736790186,0.9028998369733284
